filename,type_id,r,0,1,2,3,4,5,6,7,8
random_6,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
